Log file open, 03/31/23 21:56:19
[2023.04.01-04.56.47:922][  0]LogFileHelpers: Loading map 'Minimal_Default' took 0.680
[2023.04.01-04.56.48:147][  0]LogUnrealEdMisc: Total Editor Startup Time, took 28.640
[2023.04.01-04.56.48:147][  0]LogShaderCompilers: Display: ================================================
[2023.04.01-04.56.48:147][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.01-04.56.48:147][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.04.01-04.56.48:147][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.04.01-04.56.48:147][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 614.40 MB (0.60 GB) budget. Usage: 0.00%
[2023.04.01-04.56.48:148][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.01-04.56.48:148][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.01-04.56.48:148][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.01-04.56.48:148][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.01-04.56.48:148][  0]LogShaderCompilers: Display: ================================================
[2023.04.01-04.56.48:433][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.56.48:450][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.56.48:457][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.56.48:465][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.56.48:792][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.04.01-04.56.48:808][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.04.01-04.56.48:822][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.04.01-04.56.48:836][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.04.01-04.56.48:848][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.04.01-04.56.48:859][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.04.01-04.56.48:867][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.04.01-04.56.48:876][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.04.01-04.56.48:884][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.04.01-04.56.48:892][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.04.01-04.56.49:673][  0]LogSlate: Took 0.000683 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.04.01-04.56.49:679][  0]LogSlate: Took 0.000875 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.04.01-04.56.49:693][  0]LogSlate: Took 0.007002 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.04.01-04.56.49:703][  0]LogSlate: Took 0.008047 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.04.01-04.56.49:796][  0]LogViewport: Scene viewport resized to 1092x763, mode Windowed.
[2023.04.01-04.56.53:311][  0]LogStall: Startup...
[2023.04.01-04.56.53:321][  0]LogStall: Startup complete.
[2023.04.01-04.56.53:325][  0]LogEnhancedInputEditor: Upgrading Default Input Component class from 'InputComponent' to 'EnhancedInputComponent'
[2023.04.01-04.56.53:325][  0]LogEnhancedInputEditor: Upgrading Default Player Input class from 'PlayerInput' to 'EnhancedPlayerInput'
[2023.04.01-04.56.53:381][  0]LogLoad: (Engine Initialization) Total time: 33.87 seconds
[2023.04.01-04.56.53:381][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.04.01-04.56.53:770][  0]AssetCheck: New page: Asset Save: HDRI_Epic_Courtyard_Daylight
[2023.04.01-04.56.53:771][  0]LogContentValidation: Display: Validating /Script/Engine.TextureCube /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
[2023.04.01-04.56.53:804][  0]LogAssetRegistry: Asset discovery search completed in 30.6105 seconds
[2023.04.01-04.56.53:840][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000562 seconds (updated 0 objects)
[2023.04.01-04.56.53:846][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.04.01-04.56.58:136][ 38]LogSlate: Took 0.010122 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.04.01-04.57.12:369][398]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.01-04.57.12:403][398]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.01-04.57.12:405][398]PIE: New page: PIE session: Minimal_Default (Mar 31, 2023, 2:57:12 PM)
[2023.04.01-04.57.12:424][398]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.04.01-04.57.12:425][398]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.04.01-04.57.12:427][398]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.04.01-04.57.12:459][398]LogPlayLevel: PIE: StaticDuplicateObject took: (0.030849s)
[2023.04.01-04.57.12:459][398]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.031922s)
[2023.04.01-04.57.12:462][398]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.01-04.57.12:463][398]LogAIModule: Creating AISystem for world Minimal_Default
[2023.04.01-04.57.12:467][398]LogPlayLevel: PIE: World Init took: (0.007066s)
[2023.04.01-04.57.12:503][398]LogUObjectHash: Compacting FUObjectHashTables data took   4.67ms
[2023.04.01-04.57.12:508][398]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.04.01-04.57.12:508][398]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.01-04.57.12:508][398]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.01-04.57.12:508][398]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-04.57.12:509][398]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-04.57.12:509][398]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.04.01-04.57.12:509][398]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-04.57.12:509][398]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.04.01-04.57.12:509][398]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-04.57.12:511][398]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-04.57.12:511][398]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-04.57.12:511][398]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-04.57.12:515][398]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-04.57.12:573][398]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-04.57.12:574][398]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-04.57.12:574][398]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-04.57.12:574][398]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-04.57.12:577][398]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.04.01-04.57.12:577][398]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.04.01-04.57.12:581][398]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.04.01-04.57.12:581][398]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.04.01-04.57.12:581][398]LogInit: FAudioDevice initialized.
[2023.04.01-04.57.12:581][398]LogAudio: Display: Audio Device (ID: 2) registered with world 'Minimal_Default'.
[2023.04.01-04.57.13:014][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/idle/player-idle-2.player-idle-2 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:015][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/idle/player-idle-4.player-idle-4 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:015][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/jump/player-jump-2.player-jump-2 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:015][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/idle/player-idle-3.player-idle-3 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:018][398]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-04.57.13:019][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-1.player-run-1 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:019][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-2.player-run-2 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:020][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-3.player-run-3 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:021][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-6.player-run-6 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:021][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-4.player-run-4 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:021][398]LogTexture: Display: Building textures: /Game/Sunny-land-assets-files/PNG/sprites/player/run/player-run-5.player-run-5 (BGRA8, 33x32 x1x1x1) (Required Memory Estimate: 0.093384 MB), EncodeSpeed: Fast
[2023.04.01-04.57.13:027][398]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.03.31-21.57.13
[2023.04.01-04.57.13:028][398]LogWorld: Bringing up level for play took: 0.005774
[2023.04.01-04.57.13:034][398]LogOnline: OSS: Created online subsystem instance for: :Context_1
[2023.04.01-04.57.13:106][398]PIE: Server logged in
[2023.04.01-04.57.13:108][398]PIE: Play in editor total start time 0.72 seconds.
[2023.04.01-04.57.13:283][400]LogAudioMixer: Warning: Audio Thread Command from InitSource() took 1.129000 milleseconds to execute
[2023.04.01-04.57.24:581][736]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.57.24:581][736]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.04.01-04.57.24:585][736]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.04.01-04.57.24:589][736]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-04.57.24:642][736]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-04.57.24:647][736]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-04.57.24:664][736]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.04.01-04.57.24:666][736]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.01-04.57.24:679][736]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.01-04.57.24:703][736]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.57.24:721][736]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2023.04.01-04.57.24:774][737]LogPlayLevel: Display: Destroying online subsystem :Context_1
[2023.04.01-04.57.25:642][767]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.01-04.57.25:648][767]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.01-04.57.25:649][767]PIE: New page: PIE session: Minimal_Default (Mar 31, 2023, 2:57:25 PM)
[2023.04.01-04.57.25:649][767]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.04.01-04.57.25:661][767]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011623s)
[2023.04.01-04.57.25:661][767]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.011743s)
[2023.04.01-04.57.25:662][767]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.01-04.57.25:667][767]LogAIModule: Creating AISystem for world Minimal_Default
[2023.04.01-04.57.25:667][767]LogPlayLevel: PIE: World Init took: (0.006974s)
[2023.04.01-04.57.25:693][767]LogUObjectHash: Compacting FUObjectHashTables data took   3.62ms
[2023.04.01-04.57.25:697][767]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-04.57.25:697][767]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.04.01-04.57.25:697][767]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-04.57.25:699][767]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-04.57.25:700][767]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-04.57.25:700][767]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-04.57.25:703][767]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-04.57.25:767][767]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-04.57.25:768][767]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-04.57.25:768][767]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-04.57.25:768][767]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-04.57.25:768][767]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.04.01-04.57.25:769][767]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.04.01-04.57.25:774][767]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.04.01-04.57.25:774][767]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.04.01-04.57.25:774][767]LogInit: FAudioDevice initialized.
[2023.04.01-04.57.25:774][767]LogAudio: Display: Audio Device (ID: 3) registered with world 'Minimal_Default'.
[2023.04.01-04.57.25:780][767]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-04.57.25:781][767]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.03.31-21.57.25
[2023.04.01-04.57.25:781][767]LogWorld: Bringing up level for play took: 0.002012
[2023.04.01-04.57.25:786][767]LogOnline: OSS: Created online subsystem instance for: :Context_2
[2023.04.01-04.57.25:789][767]PIE: Server logged in
[2023.04.01-04.57.25:790][767]PIE: Play in editor total start time 0.142 seconds.
[2023.04.01-04.57.58:636][868]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-04.57.58:637][868]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.04.01-04.57.58:637][868]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.04.01-04.57.58:638][868]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-04.57.58:678][868]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-04.57.58:690][868]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-04.57.58:710][868]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
