Log file open, 03/31/23 23:53:40
[2023.04.01-06.55.55:982][189]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-06.55.55:982][189]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-06.55.55:982][189]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.01-06.55.55:983][189]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-06.55.55:983][189]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.01-06.55.55:983][189]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-06.55.55:983][189]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-06.55.55:984][189]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-06.55.55:984][189]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-06.55.55:988][189]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-06.55.56:044][189]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-06.55.56:045][189]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-06.55.56:045][189]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-06.55.56:045][189]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-06.55.56:046][189]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.04.01-06.55.56:046][189]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.04.01-06.55.56:049][189]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.04.01-06.55.56:049][189]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.04.01-06.55.56:049][189]LogInit: FAudioDevice initialized.
[2023.04.01-06.55.56:049][189]LogAudio: Display: Audio Device (ID: 2) registered with world 'Map'.
[2023.04.01-06.55.56:394][189]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-06.55.56:395][189]LogWorld: Bringing World /Game/UEDPIE_0_Map.Map up for play (max tick rate 0) at 2023.03.31-23.55.56
[2023.04.01-06.55.56:397][189]LogWorld: Bringing up level for play took: 0.002790
[2023.04.01-06.55.56:401][189]LogOnline: OSS: Created online subsystem instance for: :Context_2
[2023.04.01-06.55.56:460][189]PIE: Server logged in
[2023.04.01-06.55.56:462][189]PIE: Play in editor total start time 0.534 seconds.
[2023.04.01-06.56.01:638][428]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.01:639][428]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Map
[2023.04.01-06.56.01:643][428]LogWorld: UWorld::CleanupWorld for Map, bSessionEnded=true, bCleanupResources=true
[2023.04.01-06.56.01:644][428]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.01:652][428]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-06.56.01:656][428]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.01:673][428]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.01:676][428]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.01-06.56.01:679][428]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.01-06.56.01:701][428]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2023.04.01-06.56.01:726][429]LogPlayLevel: Display: Destroying online subsystem :Context_2
[2023.04.01-06.56.14:133][932]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.01-06.56.14:153][932]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.01-06.56.14:153][932]PIE: New page: PIE session: Map (Mar 31, 2023, 4:56:14 PM)
[2023.04.01-06.56.14:153][932]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Map
[2023.04.01-06.56.14:157][932]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003201s)
[2023.04.01-06.56.14:157][932]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Map.Map to /Game/UEDPIE_0_Map.Map (0.003280s)
[2023.04.01-06.56.14:157][932]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.01-06.56.14:159][932]LogAIModule: Creating AISystem for world Map
[2023.04.01-06.56.14:159][932]LogPlayLevel: PIE: World Init took: (0.002630s)
[2023.04.01-06.56.14:184][932]LogUObjectHash: Compacting FUObjectHashTables data took   1.48ms
[2023.04.01-06.56.14:185][932]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-06.56.14:185][932]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.01-06.56.14:185][932]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-06.56.14:186][932]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-06.56.14:186][932]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-06.56.14:186][932]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-06.56.14:191][932]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-06.56.14:250][932]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-06.56.14:250][932]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-06.56.14:250][932]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-06.56.14:250][932]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-06.56.14:251][932]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.04.01-06.56.14:251][932]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.04.01-06.56.14:255][932]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.04.01-06.56.14:255][932]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.04.01-06.56.14:255][932]LogInit: FAudioDevice initialized.
[2023.04.01-06.56.14:255][932]LogAudio: Display: Audio Device (ID: 3) registered with world 'Map'.
[2023.04.01-06.56.14:263][932]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-06.56.14:265][932]LogWorld: Bringing World /Game/UEDPIE_0_Map.Map up for play (max tick rate 0) at 2023.03.31-23.56.14
[2023.04.01-06.56.14:265][932]LogWorld: Bringing up level for play took: 0.002028
[2023.04.01-06.56.14:271][932]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.04.01-06.56.14:274][932]PIE: Server logged in
[2023.04.01-06.56.14:277][932]PIE: Play in editor total start time 0.124 seconds.
[2023.04.01-06.56.19:144][198]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.19:144][198]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Map
[2023.04.01-06.56.19:144][198]LogWorld: UWorld::CleanupWorld for Map, bSessionEnded=true, bCleanupResources=true
[2023.04.01-06.56.19:144][198]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.19:152][198]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-06.56.19:159][198]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.19:180][198]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.19:181][198]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.04.01-06.56.19:184][198]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.04.01-06.56.19:199][198]LogUObjectHash: Compacting FUObjectHashTables data took   1.80ms
[2023.04.01-06.56.19:271][199]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2023.04.01-06.56.19:970][231]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.01-06.56.19:987][231]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.01-06.56.19:987][231]PIE: New page: PIE session: Map (Mar 31, 2023, 4:56:19 PM)
[2023.04.01-06.56.19:987][231]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Map
[2023.04.01-06.56.19:991][231]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004071s)
[2023.04.01-06.56.19:991][231]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Map.Map to /Game/UEDPIE_0_Map.Map (0.004196s)
[2023.04.01-06.56.19:991][231]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.01-06.56.19:993][231]LogAIModule: Creating AISystem for world Map
[2023.04.01-06.56.19:993][231]LogPlayLevel: PIE: World Init took: (0.002031s)
[2023.04.01-06.56.20:015][231]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.04.01-06.56.20:017][231]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-06.56.20:017][231]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.01-06.56.20:017][231]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-06.56.20:018][231]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-06.56.20:018][231]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-06.56.20:018][231]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-06.56.20:022][231]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-06.56.20:082][231]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-06.56.20:083][231]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-06.56.20:083][231]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-06.56.20:083][231]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-06.56.20:084][231]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.04.01-06.56.20:084][231]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.04.01-06.56.20:088][231]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.04.01-06.56.20:088][231]LogInit: FAudioDevice initialized.
[2023.04.01-06.56.20:088][231]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.04.01-06.56.20:088][231]LogAudio: Display: Audio Device (ID: 4) registered with world 'Map'.
[2023.04.01-06.56.20:092][231]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-06.56.20:094][231]LogWorld: Bringing World /Game/UEDPIE_0_Map.Map up for play (max tick rate 0) at 2023.03.31-23.56.20
[2023.04.01-06.56.20:094][231]LogWorld: Bringing up level for play took: 0.001776
[2023.04.01-06.56.20:099][231]LogOnline: OSS: Created online subsystem instance for: :Context_4
[2023.04.01-06.56.20:102][231]PIE: Server logged in
[2023.04.01-06.56.20:103][231]PIE: Play in editor total start time 0.117 seconds.
[2023.04.01-06.56.22:903][386]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.22:903][386]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Map
[2023.04.01-06.56.22:903][386]LogWorld: UWorld::CleanupWorld for Map, bSessionEnded=true, bCleanupResources=true
[2023.04.01-06.56.22:903][386]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.22:913][386]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-06.56.22:920][386]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.22:936][386]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.22:937][386]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.04.01-06.56.22:940][386]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.04.01-06.56.22:952][386]LogUObjectHash: Compacting FUObjectHashTables data took   1.33ms
[2023.04.01-06.56.23:017][387]LogPlayLevel: Display: Destroying online subsystem :Context_4
[2023.04.01-06.56.24:002][433]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.01-06.56.24:019][433]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.01-06.56.24:019][433]PIE: New page: PIE session: Map (Mar 31, 2023, 4:56:24 PM)
[2023.04.01-06.56.24:019][433]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Map
[2023.04.01-06.56.24:022][433]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002936s)
[2023.04.01-06.56.24:023][433]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Map.Map to /Game/UEDPIE_0_Map.Map (0.003011s)
[2023.04.01-06.56.24:023][433]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.01-06.56.24:024][433]LogAIModule: Creating AISystem for world Map
[2023.04.01-06.56.24:024][433]LogPlayLevel: PIE: World Init took: (0.001843s)
[2023.04.01-06.56.24:047][433]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.04.01-06.56.24:048][433]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.01-06.56.24:048][433]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.01-06.56.24:049][433]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.01-06.56.24:050][433]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.01-06.56.24:050][433]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.01-06.56.24:050][433]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.01-06.56.24:055][433]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.01-06.56.24:115][433]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.04.01-06.56.24:116][433]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.01-06.56.24:116][433]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.01-06.56.24:116][433]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.01-06.56.24:117][433]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.04.01-06.56.24:117][433]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.04.01-06.56.24:121][433]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.04.01-06.56.24:121][433]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.04.01-06.56.24:121][433]LogInit: FAudioDevice initialized.
[2023.04.01-06.56.24:121][433]LogAudio: Display: Audio Device (ID: 5) registered with world 'Map'.
[2023.04.01-06.56.24:126][433]LogLoad: Game class is 'GM_SideScrl_C'
[2023.04.01-06.56.24:128][433]LogWorld: Bringing World /Game/UEDPIE_0_Map.Map up for play (max tick rate 0) at 2023.03.31-23.56.24
[2023.04.01-06.56.24:128][433]LogWorld: Bringing up level for play took: 0.001550
[2023.04.01-06.56.24:133][433]LogOnline: OSS: Created online subsystem instance for: :Context_5
[2023.04.01-06.56.24:135][433]PIE: Server logged in
[2023.04.01-06.56.24:137][433]PIE: Play in editor total start time 0.118 seconds.
[2023.04.01-06.56.35:683][ 97]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.35:684][ 97]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Map
[2023.04.01-06.56.35:685][ 97]LogWorld: UWorld::CleanupWorld for Map, bSessionEnded=true, bCleanupResources=true
[2023.04.01-06.56.35:685][ 97]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.35:693][ 97]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.01-06.56.35:698][ 97]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.01-06.56.35:714][ 97]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.01-06.56.35:714][ 97]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.04.01-06.56.35:717][ 97]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.04.01-06.56.35:727][ 97]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.04.01-06.56.35:789][ 98]LogPlayLevel: Display: Destroying online subsystem :Context_5
